Dyad,Player,Raza,Stage,Round,Object,Label,Kind,Correct
25511-25511,255110968491286,hound,5,1,D9.jpg,D,D,1
25511-25511,255110968491286,hound,5,1,B7.jpg,B,B,1
25511-25511,255110968491286,hound,5,2,D1.jpg,D,D,1
25511-25511,255110968491286,hound,5,2,B11.jpg,B,B,1
25511-25511,255110968491286,hound,5,2,B3.jpg,B,B,1
25511-25511,255110968491286,hound,5,2,D6.jpg,D,D,1
25511-25511,255110968491286,hound,5,2,B10.jpg,B,B,1
25511-25511,255110968491286,hound,5,3,B4.jpg,B,B,1
25511-25511,255110968491286,hound,5,3,D2.jpg,D,D,1
25511-25511,255110968491286,hound,5,3,B5.jpg,B,B,1
25511-25511,255110968491286,hound,5,3,B7.jpg,B,B,1
25511-25511,255110968491286,hound,5,3,B3.jpg,B,B,1
25511-25511,255110968491286,hound,5,4,D4.jpg,D,D,1
25511-25511,255110968491286,hound,5,4,D6.jpg,B,D,0
25511-25511,255110968491286,hound,5,4,D7.jpg,B,D,0
25511-25511,255110968491286,hound,5,4,D1.jpg,B,D,0
25511-25511,255110968491286,hound,5,4,B3.jpg,D,B,0
25511-25511,255110968491286,hound,5,5,B3.jpg,D,B,0
25511-25511,255110968491286,hound,5,5,D1.jpg,B,D,0
25511-25511,255110968491286,hound,5,5,D11.jpg,B,D,0
25511-25511,255110968491286,hound,5,5,B4.jpg,D,B,0
25511-25511,255110968491286,hound,5,5,B7.jpg,D,B,0
25511-25511,255110968491286,hound,5,6,B12.jpg,B,B,1
25511-25511,255110968491286,hound,5,6,B5.jpg,D,B,0
25511-25511,255110968491286,hound,5,6,B11.jpg,D,B,0
25511-25511,255110968491286,hound,5,6,B1.jpg,B,B,1
25511-25511,255110968491286,hound,5,6,B3.jpg,D,B,0
25511-25511,255110968491286,hound,5,7,D10.jpg,D,D,1
25511-25511,255110968491286,hound,5,7,D1.jpg,B,D,0
25511-25511,255110968491286,hound,5,7,B3.jpg,B,B,1
25511-25511,255110968491286,hound,5,7,D3.jpg,D,D,1
25511-25511,255110968491286,hound,5,7,B10.jpg,B,B,1
25511-25511,255110968491286,hound,5,8,D1.jpg,D,D,1
25511-25511,255110968491286,hound,5,8,D9.jpg,D,D,1
25511-25511,255110968491286,hound,5,8,D8.jpg,D,D,1
25511-25511,255110968491286,hound,5,8,B6.jpg,B,B,1
25511-25511,255110968491286,hound,5,8,B12.jpg,B,B,1
25511-25511,255110968491286,hound,5,9,B6.jpg,B,B,1
25511-25511,255110968491286,hound,5,9,B9.jpg,D,B,0
25511-25511,255110968491286,hound,5,9,D1.jpg,D,D,1
25511-25511,255110968491286,hound,5,9,D8.jpg,D,D,1
25511-25511,255110968491286,hound,5,9,B2.jpg,B,B,1
25511-25511,255110968491286,hound,5,10,B1.jpg,B,B,1
25511-25511,255110968491286,hound,5,10,D8.jpg,D,D,1
25511-25511,255110968491286,hound,5,10,B9.jpg,B,B,1
25511-25511,255110968491286,hound,5,10,B7.jpg,B,B,1
25511-25511,255110968491286,hound,5,10,D10.jpg,D,D,1
25511-25511,255110968491286,hound,5,11,D1.jpg,D,D,1
25511-25511,255110968491286,hound,5,11,B12.jpg,B,B,1
25511-25511,255110968491286,hound,5,11,B6.jpg,B,B,1
25511-25511,255110968491286,hound,5,11,D3.jpg,D,D,1
25511-25511,255110968491286,hound,5,11,B2.jpg,B,B,1
25511-25511,255110968491286,hound,5,12,D10.jpg,D,D,1
25511-25511,255110968491286,hound,5,12,D5.jpg,D,D,1
25511-25511,255110968491286,hound,5,12,D9.jpg,D,D,1
25511-25511,255110968491286,hound,5,12,D1.jpg,D,D,1
25511-25511,255110968491286,hound,5,12,D6.jpg,D,D,1
25511-25511,255110968491286,hound,5,13,D9.jpg,D,D,1
25511-25511,255110968491286,hound,5,13,B4.jpg,B,B,1
25511-25511,255110968491286,hound,5,13,B5.jpg,D,B,0
25511-25511,255110968491286,hound,5,13,D2.jpg,D,D,1
25511-25511,255110968491286,hound,5,13,B6.jpg,B,B,1
25511-25511,255110968491286,hound,5,14,B1.jpg,B,B,1
25511-25511,255110968491286,hound,5,14,D4.jpg,D,D,1
25511-25511,255110968491286,hound,5,14,D9.jpg,D,D,1
25511-25511,255110968491286,hound,5,14,B8.jpg,B,B,1
25511-25511,255110968491286,hound,5,14,D11.jpg,D,D,1
25511-25511,255110968491286,hound,5,15,D11.jpg,D,D,1
25511-25511,255110968491286,hound,5,15,B10.jpg,B,B,1
25511-25511,255110968491286,hound,5,15,B8.jpg,B,B,1
25511-25511,255110968491286,hound,5,15,B7.jpg,B,B,1
25511-25511,255110968491286,hound,5,15,B1.jpg,B,B,1
25511-25511,255110968491286,hound,5,16,D12.jpg,D,D,1
25511-25511,255110968491286,hound,5,16,D9.jpg,D,D,1
25511-25511,255110968491286,hound,5,16,D7.jpg,D,D,1
25511-25511,255110968491286,hound,5,16,D5.jpg,D,D,1
25511-25511,255110968491286,hound,5,16,B9.jpg,B,B,1
25511-25511,255110968491286,hound,5,17,B2.jpg,B,B,1
25511-25511,255110968491286,hound,5,17,B9.jpg,B,B,1
25511-25511,255110968491286,hound,5,17,D2.jpg,D,D,1
25511-25511,255110968491286,hound,5,17,B4.jpg,B,B,1
25511-25511,255110968491286,hound,5,17,D3.jpg,D,D,1
25511-25511,255110968491286,hound,5,18,B2.jpg,B,B,1
25511-25511,255110968491286,hound,5,18,D11.jpg,D,D,1
25511-25511,255110968491286,hound,5,18,B9.jpg,B,B,1
25511-25511,255110968491286,hound,5,18,B1.jpg,B,B,1
25511-25511,255110968491286,hound,5,18,B3.jpg,B,B,1
25511-25511,255110968491286,hound,5,19,B9.jpg,D,B,0
25511-25511,255110968491286,hound,5,19,D6.jpg,D,D,1
25511-25511,255110968491286,hound,5,19,B2.jpg,B,B,1
25511-25511,255110968491286,hound,5,19,B7.jpg,B,B,1
25511-25511,255110968491286,hound,5,19,D8.jpg,D,D,1
25511-25511,255110968491286,hound,5,20,D9.jpg,D,D,1
25511-25511,255110968491286,hound,5,20,B10.jpg,B,B,1
25511-25511,255110968491286,hound,5,20,D4.jpg,D,D,1
25511-25511,255110968491286,hound,5,20,D2.jpg,D,D,1
25511-25511,255110968491286,hound,5,20,B2.jpg,B,B,1
25511-25511,255110968491286,hound,5,21,B10.jpg,B,B,1
25511-25511,255110968491286,hound,5,21,B2.jpg,B,B,1
25511-25511,255110968491286,hound,5,21,D11.jpg,D,D,1
25511-25511,255110968491286,hound,5,21,D4.jpg,D,D,1
25511-25511,255110968491286,hound,5,21,B1.jpg,B,B,1
25511-25511,255110968491286,hound,5,22,D12.jpg,D,D,1
25511-25511,255110968491286,hound,5,22,D6.jpg,D,D,1
25511-25511,255110968491286,hound,5,22,D8.jpg,D,D,1
25511-25511,255110968491286,hound,5,22,B5.jpg,B,B,1
25511-25511,255110968491286,hound,5,22,B10.jpg,B,B,1
25511-25511,255110968491286,hound,5,23,B9.jpg,B,B,1
25511-25511,255110968491286,hound,5,23,B8.jpg,B,B,1
25511-25511,255110968491286,hound,5,23,D5.jpg,D,D,1
25511-25511,255110968491286,hound,5,23,D8.jpg,D,D,1
25511-25511,255110968491286,hound,5,23,B1.jpg,B,B,1
25511-25511,255110968491286,hound,5,24,B11.jpg,B,B,1
25511-25511,255110968491286,hound,5,24,B5.jpg,B,B,1
25511-25511,255110968491286,hound,5,24,D6.jpg,D,D,1
25511-25511,255110968491286,hound,5,24,D10.jpg,D,D,1
25511-25511,255110968491286,hound,5,24,D9.jpg,D,D,1
25511-25511,255110968491286,hound,5,25,B7.jpg,B,B,1
25511-25511,255110968491286,hound,5,25,D3.jpg,D,D,1
25511-25511,255110968491286,hound,5,25,B1.jpg,B,B,1
25511-25511,255110968491286,hound,5,25,B8.jpg,D,B,0
25511-25511,255110968491286,hound,5,25,B2.jpg,B,B,1
25511-25511,255110968491286,hound,6,1,A4.jpg,C,A,0
25511-25511,255110968491286,hound,6,1,B7.jpg,B,B,1
25511-25511,255110968491286,hound,6,1,A6.jpg,A,A,1
25511-25511,255110968491286,hound,6,1,A8.jpg,A,A,1
25511-25511,255110968491286,hound,6,1,C8.jpg,C,C,1
25511-25511,255110968491286,hound,6,2,C9.jpg,A,C,0
25511-25511,255110968491286,hound,6,2,A11.jpg,A,A,1
25511-25511,255110968491286,hound,6,2,C8.jpg,A,C,0
25511-25511,255110968491286,hound,6,2,C11.jpg,A,C,0
25511-25511,255110968491286,hound,6,2,D2.jpg,D,D,1
25511-25511,255110968491286,hound,6,3,C7.jpg,A,C,0
25511-25511,255110968491286,hound,6,3,A8.jpg,A,A,1
25511-25511,255110968491286,hound,6,3,D10.jpg,D,D,1
25511-25511,255110968491286,hound,6,3,A9.jpg,C,A,0
25511-25511,255110968491286,hound,6,3,B12.jpg,B,B,1
25511-25511,255110968491286,hound,6,4,B5.jpg,B,B,1
25511-25511,255110968491286,hound,6,4,D6.jpg,D,D,1
25511-25511,255110968491286,hound,6,4,A9.jpg,A,A,1
25511-25511,255110968491286,hound,6,4,D10.jpg,D,D,1
25511-25511,255110968491286,hound,6,4,B4.jpg,B,B,1
25511-25511,255110968491286,hound,6,5,A9.jpg,A,A,1
25511-25511,255110968491286,hound,6,5,C6.jpg,A,C,0
25511-25511,255110968491286,hound,6,5,A11.jpg,A,A,1
25511-25511,255110968491286,hound,6,5,C8.jpg,A,C,0
25511-25511,255110968491286,hound,6,5,A7.jpg,C,A,0
25511-25511,255110968491286,hound,6,6,D10.jpg,D,D,1
25511-25511,255110968491286,hound,6,6,A8.jpg,C,A,0
25511-25511,255110968491286,hound,6,6,A4.jpg,A,A,1
25511-25511,255110968491286,hound,6,6,D8.jpg,D,D,1
25511-25511,255110968491286,hound,6,6,B3.jpg,B,B,1
25511-25511,255110968491286,hound,6,7,A4.jpg,A,A,1
25511-25511,255110968491286,hound,6,7,A12.jpg,A,A,1
25511-25511,255110968491286,hound,6,7,A2.jpg,A,A,1
25511-25511,255110968491286,hound,6,7,D6.jpg,D,D,1
25511-25511,255110968491286,hound,6,7,B3.jpg,B,B,1
25511-25511,255110968491286,hound,6,8,C6.jpg,A,C,0
25511-25511,255110968491286,hound,6,8,A5.jpg,C,A,0
25511-25511,255110968491286,hound,6,8,D11.jpg,D,D,1
25511-25511,255110968491286,hound,6,8,C12.jpg,C,C,1
25511-25511,255110968491286,hound,6,8,D6.jpg,D,D,1
25511-25511,255110968491286,hound,6,9,A6.jpg,A,A,1
25511-25511,255110968491286,hound,6,9,D5.jpg,D,D,1
25511-25511,255110968491286,hound,6,9,A3.jpg,A,A,1
25511-25511,255110968491286,hound,6,9,C11.jpg,A,C,0
25511-25511,255110968491286,hound,6,9,D10.jpg,D,D,1
25511-25511,255110968491286,hound,6,10,B1.jpg,B,B,1
25511-25511,255110968491286,hound,6,10,C6.jpg,A,C,0
25511-25511,255110968491286,hound,6,10,A8.jpg,A,A,1
25511-25511,255110968491286,hound,6,10,B3.jpg,B,B,1
25511-25511,255110968491286,hound,6,10,D4.jpg,D,D,1
25511-25511,255110968491286,hound,6,11,A4.jpg,A,A,1
25511-25511,255110968491286,hound,6,11,C2.jpg,A,C,0
25511-25511,255110968491286,hound,6,11,A7.jpg,A,A,1
25511-25511,255110968491286,hound,6,11,B7.jpg,B,B,1
25511-25511,255110968491286,hound,6,11,B10.jpg,B,B,1
25511-25511,255110968491286,hound,6,12,C2.jpg,C,C,1
25511-25511,255110968491286,hound,6,12,D8.jpg,D,D,1
25511-25511,255110968491286,hound,6,12,D2.jpg,D,D,1
25511-25511,255110968491286,hound,6,12,B1.jpg,B,B,1
25511-25511,255110968491286,hound,6,12,C8.jpg,A,C,0
25511-25511,255110968491286,hound,6,13,D7.jpg,D,D,1
25511-25511,255110968491286,hound,6,13,B1.jpg,B,B,1
25511-25511,255110968491286,hound,6,13,D11.jpg,D,D,1
25511-25511,255110968491286,hound,6,13,B12.jpg,B,B,1
25511-25511,255110968491286,hound,6,13,A8.jpg,A,A,1
25511-25511,255110968491286,hound,6,14,B9.jpg,B,B,1
25511-25511,255110968491286,hound,6,14,A4.jpg,A,A,1
25511-25511,255110968491286,hound,6,14,B5.jpg,B,B,1
25511-25511,255110968491286,hound,6,14,A8.jpg,A,A,1
25511-25511,255110968491286,hound,6,14,C11.jpg,C,C,1
25511-25511,255110968491286,hound,6,15,A2.jpg,A,A,1
25511-25511,255110968491286,hound,6,15,D4.jpg,D,D,1
25511-25511,255110968491286,hound,6,15,C9.jpg,C,C,1
25511-25511,255110968491286,hound,6,15,B6.jpg,B,B,1
25511-25511,255110968491286,hound,6,15,A7.jpg,A,A,1
25511-25511,255110968491286,hound,6,16,B8.jpg,D,B,0
25511-25511,255110968491286,hound,6,16,B1.jpg,B,B,1
25511-25511,255110968491286,hound,6,16,B9.jpg,B,B,1
25511-25511,255110968491286,hound,6,16,A11.jpg,A,A,1
25511-25511,255110968491286,hound,6,16,C7.jpg,A,C,0
25511-25511,255110968491286,hound,6,17,C7.jpg,C,C,1
25511-25511,255110968491286,hound,6,17,B12.jpg,B,B,1
25511-25511,255110968491286,hound,6,17,B9.jpg,B,B,1
25511-25511,255110968491286,hound,6,17,C8.jpg,A,C,0
25511-25511,255110968491286,hound,6,17,A10.jpg,C,A,0
25511-25511,255110968491286,hound,6,18,D8.jpg,D,D,1
25511-25511,255110968491286,hound,6,18,B7.jpg,B,B,1
25511-25511,255110968491286,hound,6,18,C3.jpg,C,C,1
25511-25511,255110968491286,hound,6,18,C9.jpg,C,C,1
25511-25511,255110968491286,hound,6,18,D2.jpg,D,D,1
25511-25511,255110968491286,hound,6,19,C2.jpg,C,C,1
25511-25511,255110968491286,hound,6,19,D11.jpg,D,D,1
25511-25511,255110968491286,hound,6,19,C3.jpg,A,C,0
25511-25511,255110968491286,hound,6,19,D7.jpg,D,D,1
25511-25511,255110968491286,hound,6,19,A9.jpg,A,A,1
25511-25511,255110968491286,hound,6,20,C2.jpg,C,C,1
25511-25511,255110968491286,hound,6,20,A5.jpg,A,A,1
25511-25511,255110968491286,hound,6,20,D11.jpg,D,D,1
25511-25511,255110968491286,hound,6,20,C11.jpg,C,C,1
25511-25511,255110968491286,hound,6,20,C8.jpg,C,C,1
25511-25511,255110968491286,hound,6,21,C3.jpg,C,C,1
25511-25511,255110968491286,hound,6,21,B1.jpg,B,B,1
25511-25511,255110968491286,hound,6,21,B8.jpg,B,B,1
25511-25511,255110968491286,hound,6,21,B2.jpg,B,B,1
25511-25511,255110968491286,hound,6,21,A12.jpg,C,A,0
25511-25511,255110968491286,hound,6,22,C2.jpg,C,C,1
25511-25511,255110968491286,hound,6,22,B7.jpg,B,B,1
25511-25511,255110968491286,hound,6,22,B6.jpg,B,B,1
25511-25511,255110968491286,hound,6,22,D6.jpg,D,D,1
25511-25511,255110968491286,hound,6,22,C8.jpg,A,C,0
25511-25511,255110968491286,hound,6,23,D10.jpg,D,D,1
25511-25511,255110968491286,hound,6,23,A6.jpg,A,A,1
25511-25511,255110968491286,hound,6,23,B9.jpg,B,B,1
25511-25511,255110968491286,hound,6,23,A3.jpg,A,A,1
25511-25511,255110968491286,hound,6,23,C12.jpg,C,C,1
25511-25511,255110968491286,hound,6,24,C1.jpg,A,C,0
25511-25511,255110968491286,hound,6,24,D2.jpg,D,D,1
25511-25511,255110968491286,hound,6,24,B5.jpg,B,B,1
25511-25511,255110968491286,hound,6,24,A8.jpg,A,A,1
25511-25511,255110968491286,hound,6,24,D4.jpg,D,D,1
25511-25511,255110968491286,hound,6,25,C6.jpg,A,C,0
25511-25511,255110968491286,hound,6,25,B5.jpg,D,B,0
25511-25511,255110968491286,hound,6,25,D10.jpg,D,D,1
25511-25511,255110968491286,hound,6,25,B9.jpg,B,B,1
25511-25511,255110968491286,hound,6,25,B4.jpg,B,B,1
12792-12792,127920437656239,hound,5,1,D3.jpg,B,D,0
12792-12792,127920437656239,hound,5,1,B1.jpg,B,B,1
12792-12792,127920437656239,hound,5,1,B4.jpg,D,B,0
12792-12792,127920437656239,hound,5,1,B5.jpg,D,B,0
12792-12792,127920437656239,hound,5,1,B6.jpg,D,B,0
12792-12792,127920437656239,hound,5,2,B4.jpg,D,B,0
12792-12792,127920437656239,hound,5,2,B5.jpg,B,B,1
12792-12792,127920437656239,hound,5,2,B11.jpg,B,B,1
12792-12792,127920437656239,hound,5,2,D6.jpg,D,D,1
12792-12792,127920437656239,hound,5,2,B3.jpg,D,B,0
12792-12792,127920437656239,hound,5,3,B7.jpg,B,B,1
12792-12792,127920437656239,hound,5,3,B10.jpg,B,B,1
12792-12792,127920437656239,hound,5,3,B11.jpg,B,B,1
12792-12792,127920437656239,hound,5,3,D6.jpg,D,D,1
12792-12792,127920437656239,hound,5,3,D12.jpg,D,D,1
12792-12792,127920437656239,hound,5,4,B11.jpg,B,B,1
12792-12792,127920437656239,hound,5,4,B5.jpg,B,B,1
12792-12792,127920437656239,hound,5,4,D11.jpg,D,D,1
12792-12792,127920437656239,hound,5,4,D5.jpg,D,D,1
12792-12792,127920437656239,hound,5,4,B6.jpg,B,B,1
12792-12792,127920437656239,hound,5,5,D11.jpg,D,D,1
12792-12792,127920437656239,hound,5,5,D9.jpg,D,D,1
12792-12792,127920437656239,hound,5,5,D5.jpg,D,D,1
12792-12792,127920437656239,hound,5,5,D8.jpg,D,D,1
12792-12792,127920437656239,hound,5,5,B6.jpg,B,B,1
12792-12792,127920437656239,hound,5,6,D1.jpg,D,D,1
12792-12792,127920437656239,hound,5,6,B2.jpg,B,B,1
12792-12792,127920437656239,hound,5,6,B9.jpg,B,B,1
12792-12792,127920437656239,hound,5,6,D6.jpg,D,D,1
12792-12792,127920437656239,hound,5,6,B7.jpg,B,B,1
12792-12792,127920437656239,hound,5,7,B6.jpg,B,B,1
12792-12792,127920437656239,hound,5,7,B12.jpg,B,B,1
12792-12792,127920437656239,hound,5,7,D9.jpg,D,D,1
12792-12792,127920437656239,hound,5,7,D10.jpg,D,D,1
12792-12792,127920437656239,hound,5,7,D11.jpg,D,D,1
12792-12792,127920437656239,hound,5,8,D11.jpg,D,D,1
12792-12792,127920437656239,hound,5,8,D10.jpg,D,D,1
12792-12792,127920437656239,hound,5,8,D4.jpg,D,D,1
12792-12792,127920437656239,hound,5,8,D7.jpg,D,D,1
12792-12792,127920437656239,hound,5,8,B8.jpg,D,B,0
12792-12792,127920437656239,hound,5,9,D2.jpg,D,D,1
12792-12792,127920437656239,hound,5,9,B12.jpg,B,B,1
12792-12792,127920437656239,hound,5,9,B11.jpg,B,B,1
12792-12792,127920437656239,hound,5,9,B9.jpg,B,B,1
12792-12792,127920437656239,hound,5,9,B1.jpg,B,B,1
12792-12792,127920437656239,hound,5,10,D3.jpg,D,D,1
12792-12792,127920437656239,hound,5,10,D2.jpg,D,D,1
12792-12792,127920437656239,hound,5,10,B2.jpg,B,B,1
12792-12792,127920437656239,hound,5,10,D9.jpg,D,D,1
12792-12792,127920437656239,hound,5,10,D5.jpg,D,D,1
12792-12792,127920437656239,hound,5,11,D2.jpg,D,D,1
12792-12792,127920437656239,hound,5,11,D3.jpg,D,D,1
12792-12792,127920437656239,hound,5,11,B9.jpg,D,B,0
12792-12792,127920437656239,hound,5,11,B2.jpg,B,B,1
12792-12792,127920437656239,hound,5,11,B12.jpg,B,B,1
12792-12792,127920437656239,hound,5,12,D1.jpg,D,D,1
12792-12792,127920437656239,hound,5,12,B5.jpg,B,B,1
12792-12792,127920437656239,hound,5,12,D2.jpg,D,D,1
12792-12792,127920437656239,hound,5,12,D11.jpg,D,D,1
12792-12792,127920437656239,hound,5,12,D8.jpg,D,D,1
12792-12792,127920437656239,hound,5,13,B5.jpg,B,B,1
12792-12792,127920437656239,hound,5,13,D1.jpg,D,D,1
12792-12792,127920437656239,hound,5,13,B3.jpg,B,B,1
12792-12792,127920437656239,hound,5,13,B6.jpg,B,B,1
12792-12792,127920437656239,hound,5,13,B7.jpg,B,B,1
12792-12792,127920437656239,hound,5,14,B2.jpg,B,B,1
12792-12792,127920437656239,hound,5,14,B8.jpg,B,B,1
12792-12792,127920437656239,hound,5,14,D7.jpg,D,D,1
12792-12792,127920437656239,hound,5,14,D3.jpg,D,D,1
12792-12792,127920437656239,hound,5,14,D9.jpg,D,D,1
12792-12792,127920437656239,hound,5,15,D8.jpg,D,D,1
12792-12792,127920437656239,hound,5,15,D10.jpg,D,D,1
12792-12792,127920437656239,hound,5,15,B4.jpg,B,B,1
12792-12792,127920437656239,hound,5,15,D5.jpg,D,D,1
12792-12792,127920437656239,hound,5,15,B6.jpg,B,B,1
12792-12792,127920437656239,hound,5,16,B4.jpg,B,B,1
12792-12792,127920437656239,hound,5,16,B8.jpg,B,B,1
12792-12792,127920437656239,hound,5,16,B6.jpg,B,B,1
12792-12792,127920437656239,hound,5,16,D6.jpg,D,D,1
12792-12792,127920437656239,hound,5,16,B7.jpg,B,B,1
12792-12792,127920437656239,hound,5,17,D11.jpg,D,D,1
12792-12792,127920437656239,hound,5,17,B3.jpg,B,B,1
12792-12792,127920437656239,hound,5,17,D10.jpg,D,D,1
12792-12792,127920437656239,hound,5,17,B5.jpg,B,B,1
12792-12792,127920437656239,hound,5,17,D6.jpg,D,D,1
12792-12792,127920437656239,hound,5,18,D11.jpg,D,D,1
12792-12792,127920437656239,hound,5,18,D1.jpg,D,D,1
12792-12792,127920437656239,hound,5,18,D9.jpg,D,D,1
12792-12792,127920437656239,hound,5,18,D3.jpg,D,D,1
12792-12792,127920437656239,hound,5,18,B8.jpg,B,B,1
12792-12792,127920437656239,hound,5,19,D7.jpg,D,D,1
12792-12792,127920437656239,hound,5,19,D10.jpg,D,D,1
12792-12792,127920437656239,hound,5,19,B7.jpg,B,B,1
12792-12792,127920437656239,hound,5,19,B9.jpg,B,B,1
12792-12792,127920437656239,hound,5,19,D3.jpg,D,D,1
12792-12792,127920437656239,hound,5,20,B1.jpg,B,B,1
12792-12792,127920437656239,hound,5,20,B4.jpg,B,B,1
12792-12792,127920437656239,hound,5,20,D3.jpg,D,D,1
12792-12792,127920437656239,hound,5,20,D10.jpg,D,D,1
12792-12792,127920437656239,hound,5,20,B6.jpg,B,B,1
12792-12792,127920437656239,hound,5,21,B8.jpg,B,B,1
12792-12792,127920437656239,hound,5,21,D8.jpg,D,D,1
12792-12792,127920437656239,hound,5,21,D12.jpg,D,D,1
12792-12792,127920437656239,hound,5,21,D9.jpg,D,D,1
12792-12792,127920437656239,hound,5,21,D7.jpg,D,D,1
12792-12792,127920437656239,hound,5,22,D9.jpg,D,D,1
12792-12792,127920437656239,hound,5,22,B5.jpg,B,B,1
12792-12792,127920437656239,hound,5,22,D3.jpg,D,D,1
12792-12792,127920437656239,hound,5,22,B10.jpg,B,B,1
12792-12792,127920437656239,hound,5,22,D2.jpg,D,D,1
12792-12792,127920437656239,hound,5,23,D5.jpg,D,D,1
12792-12792,127920437656239,hound,5,23,D7.jpg,D,D,1
12792-12792,127920437656239,hound,5,23,D9.jpg,D,D,1
12792-12792,127920437656239,hound,5,23,B12.jpg,B,B,1
12792-12792,127920437656239,hound,5,23,D1.jpg,D,D,1
12792-12792,127920437656239,hound,5,24,D12.jpg,D,D,1
12792-12792,127920437656239,hound,5,24,B5.jpg,B,B,1
12792-12792,127920437656239,hound,5,24,D4.jpg,D,D,1
12792-12792,127920437656239,hound,5,24,D11.jpg,D,D,1
12792-12792,127920437656239,hound,5,24,D9.jpg,D,D,1
12792-12792,127920437656239,hound,5,25,B3.jpg,B,B,1
12792-12792,127920437656239,hound,5,25,D5.jpg,D,D,1
12792-12792,127920437656239,hound,5,25,B5.jpg,B,B,1
12792-12792,127920437656239,hound,5,25,D2.jpg,D,D,1
12792-12792,127920437656239,hound,5,25,B1.jpg,B,B,1
12792-12792,127920437656239,hound,6,1,D2.jpg,D,D,1
12792-12792,127920437656239,hound,6,1,A6.jpg,A,A,1
12792-12792,127920437656239,hound,6,1,C9.jpg,C,C,1
12792-12792,127920437656239,hound,6,1,B11.jpg,B,B,1
12792-12792,127920437656239,hound,6,1,A9.jpg,C,A,0
12792-12792,127920437656239,hound,6,2,B7.jpg,B,B,1
12792-12792,127920437656239,hound,6,2,A5.jpg,A,A,1
12792-12792,127920437656239,hound,6,2,B9.jpg,B,B,1
12792-12792,127920437656239,hound,6,2,B3.jpg,B,B,1
12792-12792,127920437656239,hound,6,2,D1.jpg,D,D,1
12792-12792,127920437656239,hound,6,3,C9.jpg,C,C,1
12792-12792,127920437656239,hound,6,3,D4.jpg,B,D,0
12792-12792,127920437656239,hound,6,3,C2.jpg,C,C,1
12792-12792,127920437656239,hound,6,3,B10.jpg,B,B,1
12792-12792,127920437656239,hound,6,3,A9.jpg,A,A,1
12792-12792,127920437656239,hound,6,4,A4.jpg,A,A,1
12792-12792,127920437656239,hound,6,4,A6.jpg,A,A,1
12792-12792,127920437656239,hound,6,4,D11.jpg,D,D,1
12792-12792,127920437656239,hound,6,4,D10.jpg,D,D,1
12792-12792,127920437656239,hound,6,4,B11.jpg,B,B,1
12792-12792,127920437656239,hound,6,5,B11.jpg,B,B,1
12792-12792,127920437656239,hound,6,5,C7.jpg,C,C,1
12792-12792,127920437656239,hound,6,5,A5.jpg,A,A,1
12792-12792,127920437656239,hound,6,5,A8.jpg,A,A,1
12792-12792,127920437656239,hound,6,5,C6.jpg,C,C,1
12792-12792,127920437656239,hound,6,6,A11.jpg,A,A,1
12792-12792,127920437656239,hound,6,6,D6.jpg,D,D,1
12792-12792,127920437656239,hound,6,6,B4.jpg,B,B,1
12792-12792,127920437656239,hound,6,6,A4.jpg,A,A,1
12792-12792,127920437656239,hound,6,6,D3.jpg,D,D,1
12792-12792,127920437656239,hound,6,7,B5.jpg,D,B,0
12792-12792,127920437656239,hound,6,7,A9.jpg,A,A,1
12792-12792,127920437656239,hound,6,7,D5.jpg,D,D,1
12792-12792,127920437656239,hound,6,7,A8.jpg,A,A,1
12792-12792,127920437656239,hound,6,7,C6.jpg,C,C,1
12792-12792,127920437656239,hound,6,8,B1.jpg,B,B,1
12792-12792,127920437656239,hound,6,8,B4.jpg,B,B,1
12792-12792,127920437656239,hound,6,8,B12.jpg,B,B,1
12792-12792,127920437656239,hound,6,8,D11.jpg,D,D,1
12792-12792,127920437656239,hound,6,8,B10.jpg,B,B,1
12792-12792,127920437656239,hound,6,9,D5.jpg,D,D,1
12792-12792,127920437656239,hound,6,9,B7.jpg,B,B,1
12792-12792,127920437656239,hound,6,9,A5.jpg,A,A,1
12792-12792,127920437656239,hound,6,9,A8.jpg,A,A,1
12792-12792,127920437656239,hound,6,9,C3.jpg,C,C,1
12792-12792,127920437656239,hound,6,10,D2.jpg,D,D,1
12792-12792,127920437656239,hound,6,10,C3.jpg,C,C,1
12792-12792,127920437656239,hound,6,10,D3.jpg,D,D,1
12792-12792,127920437656239,hound,6,10,D4.jpg,D,D,1
12792-12792,127920437656239,hound,6,10,A8.jpg,A,A,1
12792-12792,127920437656239,hound,6,11,C11.jpg,C,C,1
12792-12792,127920437656239,hound,6,11,C12.jpg,A,C,0
12792-12792,127920437656239,hound,6,11,B9.jpg,B,B,1
12792-12792,127920437656239,hound,6,11,B8.jpg,B,B,1
12792-12792,127920437656239,hound,6,11,B6.jpg,B,B,1
12792-12792,127920437656239,hound,6,12,D6.jpg,D,D,1
12792-12792,127920437656239,hound,6,12,A2.jpg,A,A,1
12792-12792,127920437656239,hound,6,12,C10.jpg,A,C,0
12792-12792,127920437656239,hound,6,12,B5.jpg,B,B,1
12792-12792,127920437656239,hound,6,12,B7.jpg,B,B,1
12792-12792,127920437656239,hound,6,13,D5.jpg,D,D,1
12792-12792,127920437656239,hound,6,13,A3.jpg,A,A,1
